pseudonym,honorific,last_name,first_name,alias,societaire_pensionnaire,dates
Abeille,Mademoiselle,Abeille,,,O,1742 (Mouhy)
Allard,Mademoiselle,,,,O,1783 (Registre)
Andasse,Mademoiselle,,,,O,1765 (Mouhy)
Armand,Monsieur,"Huguet (ou Haquet),  dit",François Armand,,S,1723-1724-1765
Armand,Mademoiselle,,,,O,1744 (Mouhy)
Armand fils,Monsieur,,,,O,1753 / 1759 / 1760 (Mouhy)
Armand jeune,Monsieur,"Huguet, dit",,,P,1770-1773
Aubert,Mademoiselle,,,,S,[1712]-1721-1722
Aufresne,Monsieur,"Rival, dit",Jean,,S,1765-1765-1765
Augé,Monsieur,Augé,François,Auger,S,1763-1763-1782
Auguste,Mademoiselle,,,,O,1773 (Mouhy)
Auvray,Monsieur,,,,O,1782 (Registre)
Bailly,Monsieur,,,,O,1784 (Registre)
Balicourt (de),Mademoiselle,"Baucourt (de) ou de Balicourt, dite",Marguerite-Marie-Thérèse-Elisabeth,,S,1727-1728-1738
Banières,Monsieur,,,dit Le Toulousain,O,1729 (Mouhy)
Baptiste aîné,Monsieur,"Anselme, dit",Nicolas-Eustache,,S,1793-1799-1828
Baptiste cadet,Monsieur,"Anselme, dit",Paul-Eustache,,S,1792-1799-1822
Barnault,Mademoiselle,,,,O,1758 (Mouhy)
Barnaut,Monsieur,,,,O,1754 (Mouhy)
Baron,Monsieur,"Boyron, dit",Michel,,S,1670-1680-1729
Baron (1),Mademoiselle,"Le Noir de la Thorilliere, dite",Charlotte,,S,1673-1680-1729
Baron (2),Mademoiselle,"Boyron, parfois dite mademoiselle des Brosses, dite",Louise-Charlotte-Catherine,Brosses (des) / Desbrosses,S,1729-1729-1742
Baron (3),Mademoiselle,,,,O,1767 (Mouhy)
Baron fils,Monsieur,"Boyron, dit",Etienne-Michel,,S,1695-1695-1711
Baron petit-fils,Monsieur,"Boyron, dit",François,,S,1741-1741-1754
Barré,Mademoiselle,,,,O,1773 (Mouhy)
Barroy,Monsieur,,,,O,1741 (Registre)
Beaubour,Mademoiselle,"Pitel, dite mademoiselle Bertrand, puis mademoiselle Beauval, puis",Louise,Beauval,S,1684-1685-1718
Beaubour,Monsieur,"Trochon, sieur de Beaubour, dit",Pierre,Beaubourg,S,1691-1692-1718
Beaubrillant,Monsieur,,,,O,1757 / 1758 (Mouhy)
Beaugrand fils,Monsieur,,,,O,1775 (Mouhy)
Beauval,Monsieur,"Pitel, sieur de Beauval, dit",Jean,,S,1670-1680-1704
Beauval,Mademoiselle,"Bourguignon, épouse Pitel, dite",Jeanne-Olivier,,S,1670-1680-1704
Belissen,Monsieur,,,,P,1757 (Mouhy) ; 1772
Bellecour,Mademoiselle,"Le Roy de La Corbinaye, épouse Colson, d'abord dite mademoiselle Beaumenard, puis",Rose-Perrine,Beaumenard,S,1749-1749-1791
Bellecour,Monsieur,"Colson, dit",Jean-Claude-Gilles,,S,1750-1752-1778
Bellemont,Monsieur,"Colbert de Beaulieu, dit",Jean-Baptiste,Belmont,S,1765-1778-1801
Belletour,Monsieur,,,,O,1708 (Parfaict)
Bercaville,Mademoiselle,"Sabatier, épouse Bercaville",Julienne-Nicole,Julie,O,1741
Bercy,Monsieur,"Drouin de Bercy, dit",Charles,,S,1728-1729-1733
Bernardi,Mademoiselle,,,Bernardy,O,1784 (Registre)
Bernaut,Monsieur,"Crescent de Bernaut, dit",François-Hyacinthe Guillain,,S,1754-1760-1762
Bernaut,Mademoiselle,,,,P,1760-1761
Bernaut Fleury,Monsieur,,,Fleury Bernaut,O,1771 (Mouhy)
Biet,Monsieur,Biet,Charles,,O,1692 (Parfaict)
Blainville,Monsieur,"Fromentin de Blainville, dit",Pierre-Jean,,S,1757-1758-1765
Blainville fils,Monsieur,,,,O,1765 (Mouhy)
Boisemont,Monsieur,,,,O,1757 (Mouhy)
Boissy,Monsieur,,,,P,1784
Boncourt,Mademoiselle,"Biet, épouse Hillaret, dite",Marie,,O,1693 (Mongrédien ; Mouhy)
Bonioli,Mademoiselle,"Barrie de Fonpré, épouse Joseph Bonioli, dite",Marie-Antoinette,Bognoli,P,1769-1777
Bonioli fils,Monsieur,Bonioli,Jean-Baptiste ou Jean-Jacques,Bognoli,P,1770-1774
Bonneuil,Monsieur,,,,O,1712 (Parfaict)
Bonneval,Monsieur,"Gimat de Bonneval, dit",Jean-Baptiste Jacques,,S,1741-1742-1773
Boulard,Monsieur,,,,O,1786 (Registre)
Bourc,Monsieur,,,Bourg,O,1752 (Mouhy ; registre 12 avril)
Bouret,Monsieur,Bouret,Antoine-Claude,,S,1762-1764-1783
Boursault,Monsieur,,,,O,1778 (Mouhy)
Brécourt,Monsieur,"Marcoureau (ou Moreau), sieur de Brécourt, dit",Guillaume,,S,1660-1682-1685
Brie (de),Mademoiselle,"Le Clerc du Rozet, dite",Catherine,,S,1658-1680-1685
Brillant,Mademoiselle,"Le Maignen Baro, dite",Marie-Jeanne,,S,1750-1750-1758
Brizard,Monsieur,"Britard, dit",Jean-Baptiste,,S,1757-1758-1786
Broquin,Monsieur,Broquin,Jean-Baptiste,,O-P,1759 (Mouhy) ;1778-1783
Brosses (des),Mademoiselle,"La Rue (de), épouse Le Blond, dite",Jeanne,,S,1684-1685-1718
Bursay,Monsieur,,,,O,1761 (Mouhy) ; 1769 (Mouhy)
Camouche,Mademoiselle,Camouche,Jacqueline,,S,1759-1761-1761
Candeille,Mademoiselle,Candeille,Julie,,S,1785-1786-1791
Cene (de),Monsieur,,,,O,1776 (Mouhy)
Champdoré,Monsieur,,,,O,1712 (Parfaict)
Champmeslé,Mademoiselle,"Desmares, épouse Chevillet, dite",Marie,,S,1668-1680-1698
Champmeslé (1),Monsieur,"Chevillet, sieur de Champmeslé, dit",Charles,,S,1668-1680-1701
Champmeslé (2),Monsieur,Cussy,Jean-François,Champmêlé,O,1785 (Monval)
Champvallon,Mademoiselle,"Chabot de La Rinville, épouse de L'Hoste, dite",Judith,,S,1695-1697-1722
Champvallon,Monsieur,"L'Hoste (de), dit",Nicolas,,S,1718-1722-1722
Champville,Monsieur,"Du Bus de Champville, dit",Gabriel-Eléonor-Etienne-Hervé,Chanville,S,1783-1791-1802
Charière (1),Mademoiselle,,,,O,"1743 (Parfaict, registre 43-44)"
Charière (2),Mademoiselle,,,,O,1763 (Mouhy)
Charière (3),Mademoiselle,,,,O,1791 (Registre)
Chazel,Monsieur,,,,O,1774 (Mouhy) ; 1786 (Registre)
Chésier,Monsieur,,,,O,1760 (Registre)
Chevalier (2),Monsieur,,,,O,1757 ou 1753 (Voir Parfaict et Mouhy)
Chevalier aîné (1),Monsieur,"Chevalier, dit",Joseph Bonaventure,,P,1757 | 1767-1770
Clairon,Mademoiselle,"Léris de La Tude, dite Mlle",Claire-Josèphe-Hippolyte,,S,1743-1743-1766
Clavareau,Monsieur,Clavareau,Jean-Augustin,Clavaro,S,1712-1712-1715
Clavareau,Mademoiselle,,,Clavaro,O,1726 (Parfaict)
Clavareau de Rochebelle,Monsieur,,,Clavareau fils,O,1755 (Mouhy)
Clavareau fils,Monsieur,,,,O,1776 (Mouhy)
Clavel,Monsieur,Clavel,Henri,,O,1708 (Parfaict)
Clèves (de),Mademoiselle,"Anceau, dite",Olympe,,S,1728-1728-1730
Cochois,Monsieur,,,Cauchois,O,1759 vérif./Mouhy
Connell,Mademoiselle,"Daton, dite",Marguerite-Marie-Louise,Conelle,S,1734-1736-1750
Constance,Mademoiselle,Cholet,Constance,,O,1779 (Mouhy - Registre)
Contat aînée,Mademoiselle,"Contat, dite",Louise-Françoise,,S,1776-1777-1809
Contat cadette,Mademoiselle,"Contat, dite",Marie-Emilie,,S,1784-1785-1815
Corcard,Monsieur,,,Caucard,O,1792 (Registre)
Cosson père,Monsieur,Cosson,,,P,1772
Courcelle,Monsieur,,,,O,1779 (Mouhy - Registre)
Courville,Monsieur,"Challot, dit",Edme-François,,S,1757-1779-1789
Couturier,Mademoiselle,,,,O,1789 (Registre)
Cretu,Monsieur,,,,O,1781 (Registre)
Dalainval,Monsieur,"Canavas de La Poterne, dit",Jean-Baptiste Charles-Augustin,Dallainval,S,1767-1769-1776
Dalainville,Monsieur,"Molé, dit",Louis-François,,S,1758-1769-1770
Damas,Monsieur,Damas,Alexandre-Martial-Auguste,,S,1792-1799-1825
Dancourt,Mademoiselle,"Le Noir de la Thorillière, dite",Marie-Thérèse,,S,1684-1685-1720
Dancourt (1),Monsieur,"Carton, sieur de Dancourt, dit",Florent,,S,1685-1685-1718
Dancourt (2),Monsieur,,,,O,1761 (Mouhy)
Dancourt (Manon),Mademoiselle,"Carton, dite Manon",Marie-Anne-Armande,Manon,S,1695-1699-1702
Dancourt (Mimi),Mademoiselle,"Carton, épouse Deshayes, dite Mimi ",Marie-Anne-Michelle,Mimi,S,1695-1699-1728
Dangeville,Monsieur,"Botot, dit",Charles-Claude,,S,1702-1702-1740
Dangeville cadet,Monsieur,"Botot, dit",Charles-Etienne,,S,1730-1730-1763
Dangeville la jeune,Mademoiselle,"Botot, dite",Marie-Anne,,S,1722-1730-1763
Dangeville mère,Mademoiselle,"Desmares cadette, dite",Anne-Catherine,,S,1707-1708-1712
Dangeville Montfleury,Monsieur,Botot-Dangeville,François,Montfleury / Dangeville de Montfleury,O,1741 (Parfaict)
Dangeville tante,Mademoiselle,"Racot de Grandval, dite",Marie-Hortense,,S,1700-1700-1739
Danilo,Mademoiselle,,,,O,1752 (Mouhy)
Danisy,Monsieur,,,,O,1757 (Mouhy)
Dantie,Mademoiselle,"Féraud, dite",Annette-Charlotte,,P,1778 | 1787-1792
Dartenay,Monsieur,,,Artenay (d'),O,1712 (Parfaict)
Dauberval,Monsieur,"Bercher, dit",Etienne-Dominique,,S,1760-1762-1780
Dauterive,Monsieur,,,,O,1776 (Mouhy)
Dauterive / Vilette,Monsieur,,,Dautribe / Villette,O,1766 (Mouhy)
Dauvilliers (1),Monsieur,"Dorné (ou d'Orvay), sieur de Dauvilliers, dit",Nicolas,,S,1673-1680-1690
Dauvilliers (2),Monsieur,,,,O,1712 (Registre)
Dazincourt,Monsieur,"Albouy, dit",Joseph Jean-Baptiste,,S,1776-1778-1809
De Vos,Monsieur,"Didot, dit",Noël-Antoine,Devos / Vos (de),S,1746-1746-1747
Deborée,Mademoiselle,,,,O,1773 (Mouhy)
Delatour,Monsieur,,,,O,1791 (Registre)
Dennebault,Mademoiselle,"Jacob de Montfleury, épouse Dennebaut dite",Françoise,Dennebaut / Ennebault (d'),S,1661-1680-1685
Dennetaire,Monsieur,Servandoni,Jean-Nicolas,Dannetaire / Denneterre,O,1752 (Mouhy)
Deschamps,Monsieur,"Langlois, dit",Pierre,,S,1742-1742-1754
Descournoir,Monsieur,,,,O,1791 (Registre)
Desforges,Monsieur,,,Forges (des),O,1741 (Parfaict)
Deshayes (1),Monsieur,,,,O,1731 (Parfaict ; ligne massicotée dans registre au 22 juillet 1731 ?)
Deshayes (2),Monsieur,Deshayes,Prosper-Didier,Des Hayes,P,1773-1793
Desmarais,Mademoiselle,,,,O,1756 (Mouhy)
Desmarais,Monsieur,,,Desmaraits,O,1740 (Registre)
Desmares,Monsieur,Desmares,Nicolas,,S,1685-1685-1712
Desmares (1),Mademoiselle,Desmares,Christine-Antoinette-Charlotte,,S,1698-1699-1721
Desmares (2),Mademoiselle,,,,O,1769 (Mouhy)
Desmares fils,Monsieur,,,,O,1718 (Mouhy)
Desmarets,Monsieur,,,,P,1770-1771
Desmars,Mademoiselle,,,,P,1769-1770
Desormes,Monsieur,,,,O,1756 ; 1757 (Mouhy)
Despérières Compain,Mademoiselle,,,Compain Despérières,O,1776 (Mouhy)
Després,Monsieur,,,Pressac /Prézac,P,1758-1760
Desprez,Monsieur,"Poullot, dit",Nicolas-Gabriel,,S,1792-1802-1816
Devienne,Mademoiselle,"Thévenin, dite",Jeanne-Françoise-Sophie,Vienne (de),S,1785-1799-1813
Doflise,Mademoiselle,,,,O,1712 (Registre)
Doisemont,Monsieur,,,,O,1757 ; 1772 ; 1777 (Mouhy)
Doligny,Mademoiselle,"Berton-Maisonneuve, dite",Louise-Adélaïde,,S,1763-1764-1783
Dombre,Mademoiselle,,,,O,1792 (Registre)
Dorbigny,Madame,Baudemont,Marie-Adélaïde,,O,1776 (Fuchs)
Dorceville,Monsieur,,,Dorseville,O,1770 ; 1774 (Mouhy)
Dorcey,Mademoiselle,,,d'Orcey / Dorsey / Dorsai,O,1763 (Parfaict /Mouhy)
Dorfeuil,Monsieur,,,,O,1783 (Registre)
Dorfeuille,Monsieur,,,,O,1789 (Registre)
Dorival,Monsieur,"Thierret, dit",Jean-Louis,,S,1776-1779-1791
Dorsemont,Monsieur,,,,O,1772 (Mouhy)
Dorville,Mademoiselle,,,,O,1763 (Mouhy)
Drouin,Monsieur,Drouin,J.-J. (Jean-Jacques) François,,S,1744-1745-1754
du Bérisac,Monsieur,,,,O,1756 (Mouhy)
du Breuil,Mademoiselle,"Taitté (Taitte), épouse Guichon, dite",Marie-Elisabeth,Dubreuil,S,1721-1722-1745
du Breuil,Monsieur,"Guichon, dit",Pierre-Jean,Dubreuil,S,1723-1725-1758
du Croisy,Monsieur,"Gassot (Gassaud), sieur du Croisy, dit",Philibert,Ducroisy,S,1659-1680-1689
du Croisy,Mademoiselle,"Gassot, épouse Poisson, dite",Marie-Angélique,Ducroisy,S,1671-1680-1694
du Fey,Mademoiselle,"Deschamps de Villiers, épouse Villot, dite",Marie-Anne,Dufey,S,1691-1691-1712
du Fey,Monsieur,"Villot, sieur du Fey, dit",Pierre-Louis,Dufey,S,1694-1695-1712
du Lac,Monsieur,,,Dulac,O,1712 (Parfaict)
du May,Mademoiselle,,,,O,1733 (Parfaict)
du May,Monsieur,,,,O,1728 (Parfaict)
du Périer,Monsieur,"du Mourier, dit",François,,S,1686-1686-1705
du Verneuil,Monsieur,,,,O,1781 (Registre)
Dublin,Monsieur,"Tournelle, dit",,,P,1792-1813
Duboccage,Monsieur,"Chantrelle, dit",Antoine,du Boccage,S,1702-1704-1723
Duboccage,Mademoiselle,"Chantrelle, dite",Jeanne-Laurence,du Boccage,S,1723-1723-1743
Dubois (1),Monsieur,"Blouin, dit",Louis,,S,1726-1736-1765
Dubois (1),Mademoiselle,"Blouin, dite",Marie-Madeline,,S,1759-1761-1773
Dubois (2),Mademoiselle,,,,O,1745 (Mouhy)
Dubois (2),Monsieur,,,Duboir,O,1780 (Registre) ; 1789 (Registre)
Dubois cadette,Mademoiselle,"Cezar (César), épouse Blouin-Dubois, dite",Marie-Savinienne,,P,1760-1761
Duchemin,Monsieur,"Chemin, dit",Jean-Pierre,Du Chemin,S,1717-1718-1741
Duchemin,Mademoiselle,"Boutelvier, épouse Chemin, dite",Gilette,Du Chemin,S,1719-1720-1726
Duchemin fils,Monsieur,"Chemin, dit",Pierre-Jacques,Du Chemin,S,1724-1726-1730
Duclos,Mademoiselle,"Chasteauneuf (de), épouse Chemin, dite",Marie-Anne,Du Clos,S,1693-1693-1736
Duclos,Monsieur,Duclos,Jean-Baptiste,Du Clos,S,1719-1719-1722
Dudavid,Mademoiselle,,,,O,1741 (Registre)
Dufrenel,Monsieur,,,,O,1777 (Mouhy)
Dufresny,Monsieur,,,,O,1762 (Mouhy)
Dugazon,Mademoiselle,"Gourgaud, dite",Marie-Marguerite-Anne-Sophie,,S,1767-1768-1788
Dugazon (1),Monsieur,Gourgaud,Pierre-Antoine,,O,1733 (Parfaict)
Dugazon (2),Monsieur,"Gourgaud, dit",Jean-Baptiste Henri,,S,1771-1772-1809
Dumanoir,Monsieur,,,,O,1776 (Mouhy)
Duménil,Monsieur,,,Dumesnil,O,1755 (Mouhy)
Dumesnil,Mademoiselle,"Marchand, dite",Marie-Françoise,,S,1737-1738-1776
Dumirail,Monsieur,"Lestoille (de), dit",Vincent-Charles,,S,1708-1712-1730
Dumont,Mademoiselle,Dumont,Justine,,P,1783-1787
Dunant,Monsieur,Dunant,François-Nicolas,,S,1780-1787-1793
Dupin,Mademoiselle,"Jacob de Montfleury, épouse du Landas, dite",Louise,Du Pin,S,1672-1680-1685
Dupont,Monsieur,"Boudy, dit",Jean-Denis Benoît,,S,1791-1792-1803
Durancy,Mademoiselle,"Fieuzal de Frossac, dite",Magdeleine-Céleste,,S,1759-1767-1767
Durancy,Madame,"Dessuslefour, épouse de Fieuzac Durancy, d'abord dite Mademoiselle Darimath, puis",Françoise-Antoinette,Darimath,O,1759 (registre 1759-1760)
Durancy père,Monsieur,Fieuzac ou Fieuzal,Jean-François,,P,1760
Durand,Mademoiselle,Durand,Marie-Anne,,P,1767-1769
Durand,Monsieur,,,,O,1724 (Mouhy)
Durant,Monsieur,"Le Roux, dit",Jean,,S,1712-1712-1733
Durfé,Mademoiselle,,,Urfé (d'),O,1780 (Mouhy) ; 1781
Durieu,Mademoiselle,"Pitel de Bourgogne, épouse Durieu, dite",Anne,du Rieu,S,1685-1685-1700
Durieu,Monsieur,Durieu,Michel,,O,1685 (Lemazurier)
Durocher,Monsieur,Saint-Georges du Rocher,,du Rocher,O,1691 (Mouhy)
Dusaulx,Monsieur,Dusaulx,Jean-François,Dusault,P,1774-1778
Duval,Monsieur,"Pineu, dit",Alexandre-Vincent,,S,1791-1799-1802
Duverger,Citoyen,,,,O,1793 (Registre)
Emilie,Mademoiselle,"L'Arche ou Larche, dite",Emilie,,O,1750 (Mouhy)
Essarts (des),Monsieur,"Deschanet, dit",Denis,Des Essars / Desessarts,S,1772-1773-1793
Fanier,Mademoiselle,Fanier,Alexandrine-Louise,Faniez / Fannier,S,1764-1766-1786
Fauvel,Mademoiselle,,,,O,1751 (Mouhy)
Félix,Mademoiselle,,,,O,1784 (Registre)
Feuchère,Mademoiselle,,,,O,1783 (Registre)
Feulie,Monsieur,Feulie,Louis-Henri,Feully / Feullie,S,1764-1766-1774
Fierville,Monsieur,"Guichot, dit",Pierre,Fierville père,S,1733-1734-1741
Fleury (1),Monsieur,"Liard, dit",François,,S,1733-1733-1736
Fleury (1),Mademoiselle,,,,O,1741 (Parfaict)
Fleury (2),Monsieur,Fleury,Jules,,P,1792-1793
Fleury (2),Mademoiselle,,,,O,1768 (Mouhy)
Fleury (3),Mademoiselle,"Bernardy Nones, dite",Marie-Anne Florence,Fleury Bernardi,S,1784 (1783 - Registre) -1791-1807 
Fleury (4),Mademoiselle,,,,O,1786 (Registre)
Fleury (fils),Monsieur,"Bénard, dit",Abraham-Joseph,,S,1774-1778-1818
Fleury cadet,Monsieur,,,Fleury le jeune,O,1782 (Registre)
Florence,Monsieur,"Billoy de La Ferrière, dit",Nicolas-Joseph-Florence,,S,1778-1779-1804
Fonpré,Monsieur,"Barrie, sieur de Fonpré, dit",Hugues-François,,S,1688-1702-1707
Fonpré,Mademoiselle,"Clavel, épouse Barrie, dite",Elisabeth-Françoise,,S,1695-1695-1719
Fontenay,Monsieur,"Bazouin de Fontenay, dit",François-Charles,,S,1712-1712-1728
Frainville,Monsieur,,,,O,1717 (Parfaict)
