pseudonym,honorific,last_name,first_name,alias,societaire_pensionnaire,dates
Fromentin,Monsieur,"Blainville fils, dit",,,P,1765
Fromont,Mademoiselle,,,,O,1737 (Parfaict)
Fuzelier,Mademoiselle,,,,O,1784 (Fuchs)
Garcins (de),Mademoiselle,"Garcins (des), dite Louise",Magdeleine-Marie,Garcins (des),S,1788-1789-1791
Gardel,Mademoiselle,,,,O,1763 (Mouhy)
Garnier (1),Monsieur,,,,O,1756 (Mouhy)
Garnier (2),Monsieur,,,,P,1781-1783
Gasparini,Monsieur,,,,O,1760 (Mouhy)
Gaudron,Monsieur,,,,O,1722 (Parfaict)
Gaultier,Mademoiselle,"Gaultier, épouse Drouin dite plus tard madame Drouin, d'abord",Françoise-Marie-Jeanne-Elisabeth,Madame Drouin / Madame Drouin Gaultier,S,1742-1742-1780
Gaussin,Mademoiselle,"Gaussem, dite",Jeanne-Catherine,,S,1731-1731-1763
Gautier,Mademoiselle,Gautier,Marie-Jeanne,Gaultier / Gauthier,S,1716-1716-1723
Gayot,Monsieur,,,,O,1774 (Mouhy)
Gérard,Monsieur,Gérard,Etienne-François,,P,1784-1793
Gernevalde,Monsieur,,,,O,1781 (Registre)
Giverne,Mademoiselle,,,,O,1783 (Fuchs) / 1788 (Registre)
Godefroy,Mademoiselle,"Pitel Durieu, épouse Godefroy, dite",Marie-Anne,,S,1693-1693-1709
Goyon,Monsieur,,,,O,1770 (Mouhy)
Grammont de Roselly,Monsieur,"Nourry, dit",Jean-Baptiste Jacques,Grammont / Grammont de Rozelly / Rosely,S,1779-1787 (1786 Registre) -1791
Grandmesnil,Monsieur,Fauchard de Grandmesnil,Jean-Baptiste,Grandménil / Degrandmesnil / Grandmesnil (de),S,1790-1792-1811
Grandval,Monsieur,"Racot de Grandval, dit",Jean-Baptiste Charles-François-Nicolas,,S,1729-1729-1768
Grandval,Mademoiselle,"Dupré, épouse Racot, dite",Marie-Geneviève,,S,1734-1734-1760
Granger,Monsieur,Granger,Pierre Philibert,,P,1763-1764
Grenier,Monsieur,,,,O,1756 (Mouhy)
Guéant,Mademoiselle,"Geayant, dite",Victoire-Melone,,S,1749-1754-1758
Guérin,Monsieur,"Guérin, sieur d'Etriché (ou d'Estriché), dit",Isaac-François,,S,1672-1680-1717
Guérin (1),Mademoiselle,"Béjart, dite Mademoiselle Molière, puis",Armande-Grésinde-Claire-Elisabeth,,S,1662-1680-1694
Guérin (2),Mademoiselle,,,,O,1733 (Parfaict)
Guiardelle,Monsieur,,,,P,1773-1787
Guiot,Mademoiselle,"Nevers (de), dite",Judith,Guyot,S,1672-1680-1685
Guissot Gorju,Monsieur,,,,O,1770 (Mouhy)
Guitel,Monsieur,,,,P,1772-1774
Hauteroche,Monsieur,"Le Breton, sieur de Hauteroche, dit",Noël-Jacques,,S,1654-1680-1684
Héricourt (d'),Monsieur,,,,O,1771 (Mouhy)
Hubert,Monsieur,Hubert,André,,S,1659-1680-1685
Hurbin,Monsieur,,,,O,1790 (Registre)
Hus,Mademoiselle,Hus,Adélaïde-Louise-Pauline,,S,1751-1753-1780
Hus,Madame,"Gravillon du Haussay (ou Kéraufay (de)/ Kaufay (du)), épouse Hus, dite ",Françoise-Nicole,,O,1760 (Campardon)
Joly,Mademoiselle,Joly,Marie-Elisabeth,Jolly,S,1781-1783-1793
Josse,Monsieur,,,,O,1738 (Registre)
Jouvenot,Mademoiselle,"Heydecamp (de), dite",Anne-Louise,Heyde Camp,S,1718-1721-1741
Joüy (de),Mademoiselle,,,,O,1712 (Registre)
Jule,Monsieur,,,,O,1783 (Registre)
Julien,Madame,"Ribon Julien, dite",,,P,1779
Julien (1),Monsieur,,,,O,1775 (Mouhy)
Julien (2),Monsieur,,,,O,1782 (Registre)
La Cave,Mademoiselle,,,,O,1784 (Registre)
La Chassaigne,Mademoiselle,"La Chassaigne, dite Lolotte ou Charlotte, dite aussi",Charlotte,La Chassaigne fille,P,1788-1791
La Châtaigneraie,Mademoiselle,,,La Châtaigneraye / La Chateigneraye,O,1779 (Mouhy) / 1772 (Fuchs)
La Cour,Monsieur,,,,O,1723 (Parfaict ; registre du 20 décembre 1723)
La Croix,Monsieur,,,,O,1773 (Mouhy)
La Croizette,Madame,,,La Croisette,O,1777 (Mouhy)
La Grange,Monsieur,"Varlet, sieur de La Grange, dit",Charles,Lagrange,S,1659-1680-1692
La Grange,Mademoiselle,"Ragueneau de l'Estang, épouse Varlet, dite",Marie,Lagrange,S,1672-1680-1692
La Haye,Monsieur,,,,O,1770 ; 1773 (Mouhy)
La Motte,Mademoiselle,"Mottes (de), dite",Marianne-Hélène,,S,1722-1722-1759
La Noue,Monsieur,"Sauvé de La Noue, dit",Jean-Baptiste Simon,La Nove / Delanoue / Delanoüe,S,1742-1742-1757
La Rive (de),Monsieur,,,Delarive / La Rive,O,1790 (Registre)
La Roche,Monsieur,,,,O,1787 (Registre)
La Rochelle,Monsieur,Larochelle,Barthélémy,Larochelle,S,1782-1787-1807
La Soselière (de),Monsieur,,,,O,1772 (Mouhy)
La Thorillière (1),Monsieur,"Le Noir, sieur de La Thorillière, dit",Pierre,,S,1671-1684-1731
La Thorillière (2),Monsieur,"Le Noir, sieur de La Thorillière, dit",Anne-Maurice,,S,1722-1722-1759
La Thorillière (3),Monsieur,,,,O,1722-1759 (Mouhy)
La Tour,Monsieur,,,,O,1771 (Mouhy)
La Traverse (de),Mademoiselle,"Boiron, dite",Jeanne-Catherine,,S,1730-1731-1733
La Tuillerie,Monsieur,"Juvenon, sieur de La Tuillerie, dit",Jean-François,,S,1672-1680-1688
Laballe,Mademoiselle,Laballe,Mélanie,Mademoiselle Mélanie,S,1746-1746-1748
Labatte,Mademoiselle,Labatte,Jeanne-Elisabeth,La Batte / Labat / La Bath,S,1721-1722-1733
Lacave,Monsieur,Lacave,Louis-Claude,,S,1791-1804-1817
Lachaise,Mademoiselle,"du Sautoy épouse Perron, dite",Louise-Christine,Chaise,S,1713-1713-1717
Lachassaigne,Mademoiselle,"Broquain de Lachassaigne, dite",Marie-Anne-Hélène,La Chassaigne / La Chassagne,S,1766-1769-1804
Lagrange,Monsieur,,,,O,1741 (Registre)
Laméry,Monsieur,,,,O,1764 (Mouhy)
Lange,Mademoiselle,"Lange, épouse Simons, dite","Anne-Françoise-Elisabeth, dite Elise",,S,1788-1792-1793
Larive (de),Monsieur / Citoyen,"Mauduit, dit",Jean,Delarive / La Rive (de) / Larrive,S,1770-1775-1788
Lasalle,Monsieur,,,La Salle,O,1712 (Parfaict ; registre 8 juin 1712)
Laurent,Mademoiselle,Laurent,Charlotte,,S,1784-1785-1790
Laveau,Mademoiselle,Laveau,,Lavaux / Lavau / Lavault,P,1783-1789
Lavoy (1),Monsieur,"Du Mont de Lavoy, dit",Georges-Guillaume,,S,1694-1695-1726
Lavoy (1),Mademoiselle,"Dorné Dauvilliers, épouse du Mont de Lavoy, dite",Anne-Françoise,,O,1705 (Parfaict) / 1708 / 1709
Lavoy (2),Mademoiselle,"Du Mont de Lavoy, dite",Marie-Anne Pauline,,S,1739-1740-1759
Lavoy (2),Monsieur,,,,O,1775 (Mouhy)
Lavoy (3),Mademoiselle,,,,O,1775 (Mouhy)
Lavoy (3),Monsieur,,,,O,1755 (Registre)
Le Brun,Monsieur,Le Brun,François,,O,1694 (Parfaict)
Le Clerc,Mademoiselle,,,Leclerc,O,1788 (Registre)
Le Comte,Mademoiselle,"Cordon, épouse Guyot, dite surtout mademoiselle Bélonde, puis",Françoise,Bélonde / Bellonde,S,1679-1680-1691
Le Comte,Monsieur,"Guyot, dit",Jean,,S,1680-1681-1704
Le Grand,Monsieur,Le Grand,Marc-Antoine,Legrand,S,1695-1702-1728
Le Grand,Mademoiselle,Le Grand,Charlotte,Legrand,S,1725-1725-1730
Le Grand de Belleville,Monsieur,Le Grand,Jean-Marc-Antoine,Legrand,S,1719-1720-1758
Le Jeune,Monsieur,,,Lejeune,O,1753 (Mouhy)
Le Kain,Mademoiselle,"Sirot, épouse Cain, dite",Christine-Georgette-Charlotte,Lekain / Le Kaïn / Lekaïn,S,1757-1761-1767
Le Roy,Mademoiselle,,,Leroy,O,1779 (Mouhy - Registre)
Le Sage (2),Monsieur,,,,O,1754 (Mouhy)
Le Tonnelier,Monsieur,,,,O,1775 (Mouhy)
Lebert,Monsieur,,,,P,1793
Lecouvreur,Mademoiselle,"Couvreur, dite",Adrienne,,S,1717-1717-1730
Lekain,Monsieur,"Cain, dit",Henri-Louis,Le Kain / Lekaïn / Le Kaïn,S,1750-1751-1778
Lepage,Monsieur,,,,O,1754 (Registre)
Lesage,Monsieur,,,Le Sage,O,1741 (Parfaict)
Livry (1),Mademoiselle,"du Gravet de Corsembleu de Livry, dite",Suzanne-Catherine,,S,1718-1722-1722
Livry (2),Mademoiselle,,,,O,1766 (Mouhy)
Lulie,Mademoiselle,,,,O,1750 (Mouhy)
Luzy,Mademoiselle,"Dorinville, dite",Dorothée,,S,1763-1764-1781
Malzerbe,Monsieur,,,,O,1778 (Mouhy)
Marchand,Monsieur,Marchand,Jean-Claude,,P,1762-1820
Mars,Mademoiselle,"Salvétat, dite",Jeanne-Marguerite,,P,1778-1781
Marsan,Monsieur,,,,O,1764 (Mouhy)
Marsy,Monsieur,,,,P,(1776) 1778-1793
Martin,Mademoiselle,,,,O,1751 (Mouhy)
Masson,Mademoiselle,,,,S,1788-1791-1791
Masson,Mademoiselle,,,,O,1788 (Registre)
Mercier,Mademoiselle,,,,O,1781 (Registre)
Mézeray,Mademoiselle,Mézeray,Marie-Antoinette-Joséphine,,S,1791-1799-1816
Mézières,Mademoiselle,,,,O,1755 (Mouhy)
Michelet,Mademoiselle,,,,O,1765 (Mouhy)
Michot,Monsieur,"Michaut, dit",Antoine,,S,1790-1799-1821
Molé,Madame,"Pinet, épouse Molé, dite mademoiselle Dépinay, puis",Pierrette-Claudine-Hélène,Dépinay/ Dépynai,S,1761-1763-1782
Molé,Monsieur,Molé,François-René,,S,1754-1761-1802
Moligny (de),Monsieur,"Milache, dit",Etienne,Moligny,S,1713-1713-1725
Monfoulon,Monsieur,,,,O,1767 (Mouhy)
Mongaultier,Mademoiselle,Mongaultier,Julie,Mongauthier,P,1791-1793
Monrose,Mademoiselle,,,,O,1756 (Mouhy)
Montgautier,Monsieur,,,Mongautier,O,1788-1789 (Fuchs débuts 10 avril 1788)
Montmeny,Monsieur,"Le Sage, dit",Louis-René-André,,S,1726-1728-1743
Montroze,Mademoiselle,,,Monrose / Montrose,P,1783
Monvel,Monsieur,,,,O,1764 (Mouhy)
Monvel (de),Monsieur,"Boutet, dit",Jacques-Marie,,S,1770-1772-1806
Morancour (de),Mademoiselle,"du Ragot d'Argeville, dite",Octavie-Louise-Eléonore,Morancourt,S,1711-1712-1715
Morel,Monsieur,,,,O,1709 (Parfaict)
Natte,Monsieur,,,,O,1777 (Mouhy)
Naudet,Monsieur,Naudet,Jean-Baptiste Julien-Marcel,,S,1784-1785-1806
Nesle (de),Monsieur,Nesle (de),Hugues,Nesles (de),O,"1708 (Fuchs, registre 1708-1709)"
Nesle (de) (1),Mademoiselle,"Quinault, épouse de Nesle, dite",Françoise,,S,1708-1708-1713
Nesle (de) (2),Mademoiselle,,,,O,1761 (Mouhy)
Nesmond (de),Mademoiselle,,,,O,1724 (Parfaict)
Neuville,Monsieur,,,,P,(1767) 1769
Neveu,Monsieur,,,,O,1767 (Mouhy)
Nivelon,Monsieur,,,,P,1768-1776
Noverre,Madame,,,,O,1755 (Campardon)
Novert,Monsieur,,,,O,1755 (Registre)
Ollivier,Mademoiselle,"Gérardin, dite",Jeanne-Adélaïde,Olivier,S,1780-1782-1787
Paillardelle,Monsieur,,,,O,1772 (Mouhy)
Paulin,Monsieur,Paulin,Louis-François,,S,1741-1742-1770
Pin,Monsieur,Pin,Louis-Jean,,P,1766-1770
Pitrot,Mademoiselle,,,,O,1775 (Mouhy)
Poisson,Madame,"Catillon, épouse Poisson (F.-A.), dite",Marie,,S,1730-1736-1741
Poisson (1),Monsieur,Poisson,Raymond,,S,1652-1680-1685
Poisson (2),Monsieur,Poisson,Paul-Jean-Jules,,S,1686-1686-1724
Poisson (3),Monsieur,Poisson,Philippe,,S,1700-1704-1722
Poisson de Grandville,Monsieur,,,,O,1694 (Parfaict)
Poisson de Roinville,Monsieur,"Poisson, dit",François-Arnoult,,S,1722-1725-1753
Ponteuil (1),Monsieur,"Le Franc, sieur de Ponteuil, dit",Nicolas-Etienne,,S,1701-1701-1718
Ponteuil (2),Monsieur,"Triboulet, dit",Jean-Baptiste,,S,1771-1779-1780
Pouchard,Mademoiselle,,,,O,1724 (Parfaict)
Préfleury,Monsieur,,,,O,1711 (Parfaict)
Préville,Monsieur,"Dubus ou du Bus, dit",Pierre-Louis,,S,1753-1753-1786 / 1791
Préville,Madame,"Drouin, épouse du Bus, dite",Madeleine-Angélique-Michelle,Mademoiselle Drouin,S,1753-1757-1786 / 1791
Prin,Monsieur,Dematorgue,Jean-Baptiste,,O,1733 (Parfaict)
Provost,Monsieur,,,,O,1694 (Parfaict)
Quinault,Monsieur,Quinault,Jean,Quinaut,S,1694-1695-1695
Quinault cadette,Mademoiselle,"Quinault, dite",Jeanne-Françoise,Quinaut / Quinault-Dufresne (la cadette),S,1718-1718-1741
Quinault l'aîné,Monsieur,"Quinault, dit",Jean-Baptiste Maurice,Quinaut,S,1712-1712-1734
Quinault l'aînée,Mademoiselle,"Quinault, dite",Marie-Anne-Catherine,Quinaut,S,1714-1714-1722
Quinault-Dufresne,Monsieur,"Quinault, dit",Abraham Alexis,,S,1712-1712-1741
Raisin,Mademoiselle,"Pitel de Longchamps, épouse Raisin dite","Françoise, dite Fanchon",,S,1679-1680-1701
Raisin (1),Monsieur,Raisin,Jean-Baptiste,,S,1679-1680-1693
Raisin (2),Monsieur,Raisin,Jacques,,S,1684-1684-1694
Raucourt,Mademoiselle,"Saucerotte, dite",Françoise-Marie-Antoinette-Josèphe,Raucour,S,1772-1779-1815
Raucourt,Monsieur,,,Raucour,P,1755-1756
Rey,Mademoiselle,,,,O,1757 (Mouhy)
Reymond,Monsieur,Reymond,Gabriel-François,Raymond / Raimond,P,1774-1775 | 1777-1778
Ribou,Monsieur,Ribou,Nicolas,,S,1747-1748-1750
Ribou,Mademoiselle,Ribou,Thérèse,,P,1792-1793
Rochemore,Monsieur,"Rochemore (de), ou Moulin, dit",Jean-Baptiste,,S,1685-1685-1685
Rogat,Monsieur,,,,P,1788-1792
Romainville (de),Monsieur,,,,P,(1756) 1761
Rosalie,Mademoiselle,,,,P,1759
Roselis,Monsieur,"Gourlin, sieur de Roselis, dit",Barthélémy,Rosélis,S,1688-1688-1701
Rosély,Monsieur,"Raisouche-Montet, dit",Antoine-François,,S,1742-1742-1750
Rosemberg,Monsieur,,,,O,1756 (Mouhy)
Rosidor,Monsieur,Guillemay du Chesnay,Claude-Ferdinand,,O,1691 (Mouhy)
Rosières (de),Monsieur,,,,O,1777 (Mouhy)
Rosimond,Monsieur,La Roze (sieur de),Claude,Rosimont,S,1673-1680-1686
Rosimont,Monsieur,,,,O,1754 (Mouhy)
Rousselet,Monsieur,Meunier,Jean-Baptiste,Meunier-Rousselet,O,1756 (Mouhy) ; 1740 (Fuchs- Registre)
Rousselois,Monsieur,Roussellois,Josse,,P / O,1738 - 1743 (registres) - 1745 (Parfaict)
Saint-Ange,Mademoiselle,Saint-Ange,Adélaïde,,P,1779-1780
Saint-Fal,Monsieur,"Meynier, dit",Etienne,Saint-Phal,S,1782-1784-1824
Saint-Gervais,Mademoiselle,,,,P,1773-1777
Saint-Prix,Monsieur,"Foucault, dit",Jean-Amable,,S,1782-1784-1818
Saint-Renée,Mademoiselle,,,Saint-René,O,1784 (Registre)
Saint-Val aînée,Mademoiselle,"Alziari de Roquefort, dite",Marie-Pauline-Christine,Sainval,S,1766-1767-1779
Saint-Val cadette,Mademoiselle,"Alziari de Roquefort, dite",Marie-Blanche,Sainval,S,1772-1776-1792
Sallé,Monsieur,"Salley, dit",Jean-Baptiste Louis-Nicolas,,S,1698-1701-1706
Sallé,Mademoiselle,"Thoury, épouse Salley, dite",Françoise,,S,1704-1706-1721
Sanlaville,Mademoiselle,,,,P,1764
Sarrazin,Monsieur,Sarrazin,Pierre-Claude,Sarrasin,S,1729-1729-1759
Seguin,Monsieur,,,,P,1773-1778
Seine (de),Mademoiselle,"Dupré, épouse Quinault-Dufresne, dite",Catherine-Marie-Jeanne,Quinault de Seine,S,1724-1725-1736
Sennepar (de),Monsieur,,,,O,1763 (Mouhy)
Sévigny (1),Monsieur,"La Traverse (de), sieur de Sévigny, dit",François,,S,1688-1688-1694
Sévigny (2),Monsieur,,,,O,1712 (registre 1712)
Simiane,Mademoiselle,,,,O,1756 (Mouhy)
Simon,Mademoiselle,,,,P,1788-1790
Sorville (de),Monsieur,,,,O,1758 (Mouhy)
Soulé,Mademoiselle,,,,O,1750 (Mouhy)
Suin,Madame,"Vriot, épouse Suin, dite",Marie-Denise,,S,1775-1776-1804
Surville,Monsieur,,,,O,1783 (Registre)
Talma,Mademoiselle,"Vanhove, dite Mademoiselle Vanhove, puis Madame Petit-Vanhove, puis Caroline",Charlotte,Vanhove / Petit-Vanhove / Vãhove,O ; S,1780 ; 1785-1785-1811
Talma,Monsieur,Talma,François-Joseph,,S,1787-1789-1826
Teissier,Madame,,,,O,1768 (Mouhy)
Teissier,Monsieur,,,,P,1762
Thénard,Madame,"Chevalier-Perrin, dite",Marie-Magdeleine-Claudine,,S,1777-1781-1819
Tilleul,Monsieur,,,,O,1764 (Mouhy)
Toubelle,Monsieur,Toubelle,François,Toubel,O,
Turbot,Citoyenne,,,,O,1793 (Registre)
Vadé,Mademoiselle,,,,P,1776-1777
Valeroy,Monsieur,,,,O,1775 (Mouhy)
Vallois (de),Monsieur,Boyval de Vallois,François,Valois (de),O,1712 (registre 1712)
Valville (de),Monsieur,,,,O,1776 (Mouhy)
Vanhove (1),Monsieur,Vanhove,Charles-Joseph,Van Hove,S,1777-1779-1803
Vanhove (2),Monsieur,Vanhove,Ernest,,P,1791-1793 | 1808-1820
Vellenne,Monsieur,Vellenne (de),Louis-François-Marie,Vellène,S,1765-1769-1769
Vermilly (de),Mademoiselle,,,Vermilly / Vermigly,O,1783 (Registre)
Vernet,Monsieur,Vernet,Jean-Nicolas,,P,1791-1792
Verneuil,Monsieur,"Varlet, dit",Achille,,S,1668-1680-1684
Verteuil,Madame,,,,O,1771 (Mouhy)
Verteuil (1),Monsieur,,,,O,1776 (Mouhy)
Verteuil (2),Monsieur,,,,O,1783 (Registre)
Vestris,Madame,"Gourgaud, épouse Vestris dite",Françoise-Marie-Rosette,,S,1768-1769-1803
Vigny (de),Monsieur,"Lechauve, dit",Augustin-Gervais,,S,1790-1811-1829
Villette,Monsieur,,,,O,1766 (Mouhy)
Villiers,Mademoiselle,,,,O,1784 (Registre)
Villiers (1),Monsieur,"Deschamps, sieur de Villiers, dit",Jean,,S,1679-1680-1701
Villiers (2),Monsieur,,,,O,1764 (Mouhy)
Villiers (de),Mademoiselle,"Raisin, dite",Catherine,Villiers Raisin (de),S,1691-1691-1696
Villiers (de),Monsieur,"Deschamps, dit",François-Claude,,S,1693-1694-1695
Vriot,Monsieur,,,,O,1757 (Mouhy)